PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2020/10/25,05:08.1,2020/10/25,05:08.1,1,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,120.14835,2.863599,0.12204,2523.756571,34.795704,7:15,1.642939,0.495512,1.645159,-177.7011,-45.8401,-35.0908,0.684532,0.179461,109.05571,-9.840978,-2.340092,0.518577,,,,,,,,,,,,17.5417,-23.6264,-0.495861,15.24,1.706047,0.09409,-32.988086,0.922069,2.450691,6.748248,-13.107407,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,45410360-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,116.97405,,,11.09264,,,,16.795837,-33.304837,3.374124,1.648328,1.537308,-6.553704,-0.497578,-0.020941,1.225345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
2,2020/10/25,05:19.3,2020/10/25,05:19.3,1,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,140.89545,-2.242171,-2.575054,2078.174915,215.287748,1:15,1.601955,0.591817,1.656226,-48.5949,46.1787,30.4242,0.475042,0.160558,128.31109,-5.839411,-0.445465,0.439641,111.04403,38.689879,-144.83127,3974.489226,-28.617383,12.894665,-17.469126,58.294362,,-153.234747,2.965411,-17.2376,25.8461,-0.524925,15.24,1.537461,1.579294,-38.663822,-1.70111,-3.357215,8.197768,-4.772822,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,4bf0e590-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,137.97619,13.010323,,12.58436,,,,16.783313,-38.989673,4.098884,1.601307,-1.511396,-2.386411,-0.590352,1.712739,-1.678607,0.202828,0.436868,-0.156043,23.887561,0.202846,-19.682108,0.393244,0.142978,-0.022993,0.000828,0.001907,-0.000496,3.7e-05,0.436891,19.280811,-8.447297,0.997452,-0.207431,0.049261,-0.011999,0.002413,-0.000218,-0.156026,-13.868363,1.684673,-0.017184,0.013283,-0.010465,0.006415,-0.001531,0.000127,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
3,2020/10/25,05:40.7,2020/10/25,05:40.6,1,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,0,2,Splitter,Splitter,BallinDirt,Undefined,Undefined,,Undefined,0,0,,133.75702,-1.82275,-3.398018,928.967327,261.637274,2:45,1.620782,0.576268,1.619785,-97.2352,10.269,41.8197,0.125902,0.021256,120.50276,-8.836658,-0.473894,0.468239,,,,,,,,,,,,-23.969,7.852,-0.486134,15.24,1.561973,1.961977,-36.623369,-1.580972,-4.113596,8.533137,-8.459079,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,58a8d130-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.54925,,,13.25426,,,,16.819574,-36.989574,4.266568,1.622032,-1.217945,-4.22954,-0.574122,2.138515,-2.056798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
4,2020/10/25,06:04.2,2020/10/25,06:04.2,1,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,1,2,Curveball,Curveball,InPlay,Undefined,GroundBall,,Out,1,0,,120.37038,2.816566,-0.064303,2417.170786,35.310051,7:15,1.642814,0.468536,1.630411,-175.1603,-42.5551,-33.6785,0.697072,0.113368,108.43723,-9.724358,-2.424734,0.520038,,,,,,,,,,,,16.84,-22.5204,-0.463746,15.24,1.705039,0.192313,-33.018018,0.914589,2.338342,7.17552,-12.933758,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,66b06e50-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,116.64535,,,11.93314,,,,16.810271,-33.357526,3.58776,1.647289,1.526547,-6.466879,-0.470228,0.081675,1.169171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
5,2020/10/25,06:36.1,2020/10/25,06:36.1,2,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Tomoki, Nagahiro",1000073724,Right,HOS_HOS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.96259,-3.456835,-3.853555,2141.35877,213.575754,1:00,1.600251,0.560836,1.670409,-32.2998,58.8691,36.9558,0.287978,-0.170245,130.64917,-5.917545,-1.27041,0.431199,,,,,,,,,,,,-21.4307,33.13,-0.460747,15.24,1.505015,2.45457,-39.41024,-2.487364,-4.330505,8.623661,-3.112055,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,79b9a160-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,140.67737,,,13.31341,,,,16.768941,-39.743391,4.31183,1.598785,-2.367139,-1.556027,-0.558805,2.621867,-2.165253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
6,2020/10/25,06:47.9,2020/10/25,06:47.9,2,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Tomoki, Nagahiro",1000073724,Right,HOS_HOS,Undefined,1,Top,1,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,119.2218,3.800436,-0.549644,2471.511617,40.207488,7:15,1.655961,0.46167,1.6252,-177.9504,-42.1578,-40.0343,0.964933,-0.095862,106.93617,-8.95473,-3.349921,0.526251,,,,,,,,,,,,19.2487,-22.5018,-0.443076,15.24,1.745649,0.503882,-32.657414,1.439463,2.610914,7.094255,-12.858817,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,80c16790-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,115.26826,,,12.28563,,,,16.815062,-32.997795,3.547128,1.661783,2.056426,-6.429409,-0.464247,0.378611,1.305457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
7,2020/10/25,06:59.1,2020/10/25,06:59.1,2,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Tomoki, Nagahiro",1000073724,Right,HOS_HOS,Undefined,1,Top,1,1,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,133.99623,0.059631,-2.256221,2153.536205,205.057667,12:45,1.60936,0.562844,1.795102,-82.1479,21.2757,8.2791,0.80477,0.006773,121.51207,-5.968543,-1.671626,0.459266,97.66746,11.036935,28.728008,5169.042438,,,,27.969175,,32.670101,1.160288,-6.0449,11.846,-0.507996,15.24,1.605173,1.411526,-36.812394,-0.273643,-1.059342,7.925247,-7.730684,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,877149c0-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.08028,2.061214,,12.48416,,,,16.644413,-37.113515,3.962624,1.60999,0.020086,-3.865342,-0.562392,1.451775,-0.529671,0.677715,0.785768,-0.024859,264.450771,0.677715,23.350443,-3.545988,0.43415,-0.086931,0.014915,-0.002423,0.000441,-5.1e-05,0.785768,5.193786,-5.469496,0.411997,-0.065779,0.015152,-0.002304,0.000313,-3.6e-05,-0.024859,12.798834,0.310887,-0.102034,0.00994,-0.002878,0.000539,-4e-05,1e-06,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
8,2020/10/25,07:38.7,2020/10/25,07:38.7,3,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Jin, Nakamura",1000073711,Left,HOS_HOS,Undefined,1,Top,2,0,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,119.97347,1.577955,-1.285624,2551.294303,30.61217,7:00,1.650965,0.428286,1.617462,-183.9284,-49.708,-32.4713,0.263376,-0.264318,108.2928,-11.531164,-3.563514,0.523195,,,,,,,,,,,,15.0799,-25.019,-0.389767,15.24,1.678553,0.887928,-32.914432,0.158269,2.068908,7.427203,-13.239157,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,9efb9820-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,115.94138,,,11.68068,,,,16.823334,-33.269796,3.713601,1.655826,0.791713,-6.619578,-0.429882,0.788939,1.034454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
9,2020/10/25,07:53.4,2020/10/25,07:53.4,3,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Jin, Nakamura",1000073711,Left,HOS_HOS,Undefined,1,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.90556,-2.380031,-3.582718,2183.118,217.358947,1:15,1.554759,0.587404,1.637826,-47.7378,47.8401,33.6298,0.395553,-0.101413,126.8308,-5.955802,-1.234818,0.441503,,,,,,,,,,,,-19.8022,27.0496,-0.492341,15.24,1.485755,2.242557,-38.805706,-1.791857,-3.814629,9.598037,-4.595897,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,a7c2c190-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,137.39441,,,15.07476,,,,16.800219,-39.189705,4.799019,1.553765,-1.607984,-2.297948,-0.585114,2.395173,-1.907314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
10,2020/10/25,08:08.1,2020/10/25,08:08.1,3,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Jin, Nakamura",1000073711,Left,HOS_HOS,Undefined,1,Top,2,2,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,119.27772,3.665403,0.056492,2502.900582,28.588962,7:00,1.646539,0.468946,1.587843,-184.5145,-48.1195,-29.1128,0.853433,0.19401,106.91454,-9.521201,-1.977341,0.527417,,,,,,,,,,,,14.311,-25.0977,-0.467896,15.24,1.733607,0.10923,-32.669184,1.316798,1.940407,7.155783,-13.209624,KEI_KEI,HOS_HOS,JinguStadium,Fall,Team,20201025-JinguStadium-2,b08270f0-1677-11eb-a136-4f12fc16a889,17442110-c017-4d7f-92eb-0853e0012116,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,115.01342,,,12.36318,,,,16.85242,-33.020477,3.577891,1.653045,1.965286,-6.604812,-0.47092,0.013971,0.970204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,20A
