PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2020/9/19,02:51.2,2020/9/19,02:51.1,1,1,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Kengo, Kasahara",1000073992,Right,TOK,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.39878,-1.0366,0.93727,1994.091718,159.881651,11:15,1.721429,-0.604783,1.917666,-39.2752,46.9573,-16.1253,1.037455,-0.502762,131.78199,-4.029319,-0.210749,0.419363,,,,,,,,,,,,9.004,25.9654,0.584592,15.24,1.695801,-0.572509,-39.983475,-0.842145,1.867227,9.108308,-4.422015,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,c37af7c0-fa13-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,144.64789,,,13.61679,,,,16.520998,-40.274232,4.554154,1.720431,-0.700985,-2.211007,0.603819,-0.632115,0.933613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
2,2020/9/19,03:03.5,2020/9/19,03:03.5,1,2,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Kengo, Kasahara",1000073992,Right,TOK,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.51027,-0.656324,1.955444,2003.514168,158.451079,11:15,1.683097,-0.59731,1.862201,-40.566,47.8219,-17.6429,1.092344,-0.222406,130.27611,-3.747183,0.704635,0.424572,,,,,,,,,,,,10.5622,26.0046,0.552573,15.24,1.665132,-1.263766,-39.692949,-0.581043,2.148447,9.340793,-4.517089,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,cad71f80-fa13-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.87337,,,14.23417,,,,16.576194,-40.006155,4.670396,1.682076,-0.42958,-2.258544,0.596156,-1.335806,1.074224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
3,2020/9/19,03:18.5,2020/9/19,03:18.5,1,3,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Kengo, Kasahara",1000073992,Right,TOK,Undefined,1,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.22456,-0.30194,1.987052,1977.982672,159.85622,11:15,1.686392,-0.580329,1.857317,-38.5741,49.9258,-17.1944,1.215475,-0.191852,130.37041,-3.246465,0.768564,0.42484,,,,,,,,,,,,10.3189,26.7682,0.534676,15.24,1.676793,-1.286392,-39.629125,-0.325969,2.099226,9.053996,-4.361037,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,d3cd6f40-fa13-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.78302,,,13.85415,,,,16.581296,-39.934393,4.526998,1.685305,-0.178931,-2.180519,0.579242,-1.35717,1.049613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
4,2020/9/19,03:33.2,2020/9/19,03:33.2,1,4,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Kengo, Kasahara",1000073992,Right,TOK,Undefined,1,Top,0,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,139.93185,-0.521445,2.77786,1950.746759,160.834013,11:15,1.695337,-0.60344,1.963409,-43.1999,49.7297,-16.1615,1.11712,0.013556,126.49199,-3.823384,1.626122,0.435343,,,,,,,,,,,,10.5239,27.2326,0.544075,15.24,1.68158,-1.787969,-38.444623,-0.471822,2.013021,8.586795,-4.597548,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,dc929ce0-fa13-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,139.33838,,,13.43985,,,,16.47511,-38.719508,4.293397,1.694328,-0.324643,-2.298774,0.602343,-1.852411,1.006511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
5,2020/9/19,04:20.9,2020/9/19,04:20.9,2,1,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Top,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,137.33328,-0.185968,1.989444,1650.914583,130.754963,10:15,1.678957,-0.639082,1.834715,-67.3661,29.3182,-30.5766,0.952762,-0.382967,125.91641,-5.14742,-0.175882,0.444051,,,,,,,,,,,,17.0176,16.1333,0.593506,15.24,1.670112,-1.165179,-37.787312,-0.373798,3.187364,7.350228,-6.784902,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,f8f01e30-fa13-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,136.606,,,11.41686,,,,16.604836,-38.051868,3.675114,1.679171,-0.12959,-3.392451,0.637509,-1.279901,1.593682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
6,2020/9/19,04:43.4,2020/9/19,04:43.4,2,2,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,141.76358,-1.626779,1.740913,2010.730259,158.000545,11:15,1.684868,-0.608185,1.878414,-41.1748,50.0095,-18.9464,0.814757,-0.307335,128.64619,-4.752568,0.3959,0.431236,,,,,,,,,,,,11.1439,28.043,0.569093,15.24,1.644717,-1.092743,-38.967483,-1.23521,2.19538,8.640144,-4.282121,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,065f9a00-fa14-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,140.66556,,,13.11738,,,,16.56096,-39.259283,4.320072,1.683992,-1.090592,-2.141061,0.607249,-1.166887,1.09769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
7,2020/9/19,05:24.7,2020/9/19,05:24.7,3,1,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,147.37107,-1.503266,3.688426,2080.191724,165.069547,11:30,1.708767,-0.527217,1.916695,-31.6717,53.0377,-13.3304,0.968829,0.376945,132.80438,-3.959805,2.742855,0.415643,,,,,,,,,,,,9.8284,29.5215,0.445043,15.24,1.673005,-2.537418,-40.422292,-1.144543,2.072334,9.724945,-3.581976,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,1ef89940-fa14-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,145.94256,,,14.56668,,,,16.52188,-40.729524,4.862473,1.707376,-1.03138,-1.790988,0.52624,-2.602887,1.036167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
8,2020/9/19,05:46.5,2020/9/19,05:46.5,3,2,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,145.93691,-1.797467,3.859904,2044.202934,166.976817,11:30,1.701404,-0.476938,1.936723,-33.3004,52.8812,-11.5161,0.862831,0.49239,131.64181,-4.372384,3.042326,0.419239,,,,,,,,,,,,9.0281,29.7498,0.392126,15.24,1.659585,-2.642083,-40.020158,-1.344742,1.866914,9.490047,-3.654685,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,2bf72ad0-fa14-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,144.69066,,,14.2951,,,,16.501803,-40.318261,4.745023,1.700024,-1.229941,-1.827343,0.476041,-2.700727,0.933457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
9,2020/9/19,06:08.6,2020/9/19,06:08.6,3,3,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Top,1,1,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,137.67232,-1.127176,1.74955,1664.895374,136.433263,10:30,1.658471,-0.524803,1.845299,-61.2225,35.1821,-30.5394,0.728043,-0.336437,125.93215,-5.657399,-0.415279,0.443408,,,,,,,,,,,,16.8984,19.8575,0.485242,15.24,1.627814,-1.00944,-37.867222,-0.965896,3.167481,7.626778,-6.084494,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,3928b340-fa14-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,136.80402,,,11.74016,,,,16.594094,-38.138972,3.813389,1.658368,-0.749098,-3.042247,0.52322,-1.122301,1.58374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
10,2020/9/19,06:31.1,2020/9/19,06:31.2,3,4,"Shota, Suzuki",1000073773,Left,HOS_HOS,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Top,1,1,2,Slider,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,133.64075,-2.503537,4.033337,2343.429124,203.462449,12:45,1.68117,-0.558745,1.835918,-96.8605,5.0427,0.9558,0.003618,0.591297,124.56022,-9.461448,4.100922,0.455878,,,,,,,,,,,,2.0697,4.9663,0.462346,15.24,1.614861,-2.592636,-36.709214,-1.981457,0.368352,6.479964,-8.922802,HOS_HOS,TOK,JinguStadium,TeamExclusive,Team,20200919-JinguStadium-1,46939b30-fa14-11ea-b93a-eb7d75d3f05d,9d94a569-863c-4bf8-b5c4-370b4fb9e14b,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,133.06198,,,9.08052,,,,16.604697,-36.949327,3.239982,1.682157,-1.650825,-4.461401,0.558668,-2.606285,0.184176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,20A
